region,position,month,day,year,region.1,streams,artist,track_name,track_id,duration_ms,time_signature,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
de,16,4,26,2017,de,173029,RAF Camora,Kontrollieren,3H25ywsvlV0ZT2XSpSU7wk,201249,4,0.723,0.937,4,-5.162000000000001,1,0.229,0.534,6.8e-05,0.0616,0.381,132.018
de,93,4,27,2017,de,48570,Alle Farben,Little Hollywood,1f3flfdU4VDM2OBDD2FMia,184200,4,0.755,0.7020000000000001,7,-6.013,1,0.0394,0.464,0.000434,0.0518,0.625,122.014
de,34,4,28,2017,de,142872,Ufo361,Der Pate,1iPTSLcoezNpFMaXK29EsG,228750,4,0.6679999999999999,0.718,8,-7.331,1,0.23,0.294,0.0,0.378,0.128,127.743
de,57,4,28,2017,de,93261,Ufo361,110,5n57fE1pkZbayT1DD1h3yg,171781,4,0.685,0.5579999999999999,9,-8.84,1,0.343,0.237,0.0,0.113,0.531,145.895
de,59,4,28,2017,de,92425,Ufo361,Wer,6YnbHb1yTtzcDgaRn5XgkZ,254375,4,0.7290000000000001,0.421,1,-10.994000000000002,1,0.474,0.0325,1.5e-06,0.218,0.113,112.931
de,62,4,28,2017,de,90967,Ufo361,Du weißt wo ich wohn,2LMOr7R6bEaYuKXagcrmy7,318667,4,0.581,0.4970000000000001,4,-8.224,0,0.238,0.43,3.17e-05,0.0899,0.394,180.13
de,63,4,28,2017,de,89510,Ufo361,1000 Bitches,2dxNtS3X78Omx0V5D9DaES,251803,4,0.815,0.642,1,-7.741,0,0.18,0.0971,0.0,0.309,0.501,121.999
de,66,4,28,2017,de,87584,Ufo361,Geh mir aus dem Weg,0CNx6gPB5UXE2sZGa5CUjl,158182,4,0.424,0.314,9,-9.292,1,0.0304,0.415,0.00539,0.124,0.0701,109.868
de,70,4,28,2017,de,84812,Ufo361,Wann wenn nicht jetzt,5kTXpnvBrdGjILUejNdCPT,202759,4,0.742,0.662,7,-7.222,1,0.0512,0.02,0.0,0.4,0.6,116.019
de,75,4,28,2017,de,75602,Ufo361,Traum,7kCEiaplcEUidN0FJeT9XV,183529,4,0.696,0.484,7,-7.443,0,0.04,0.409,6.45e-06,0.147,0.335,84.945
de,77,4,28,2017,de,74489,Ufo361,Heute bezahl ich,2t3vthwMfC0YCuEUOOYrW0,220684,4,0.493,0.555,5,-9.427,0,0.403,0.302,0.0,0.0732,0.35,116.629
de,81,4,28,2017,de,71550,Ufo361,Gin des Lebens,0q4W0w4YtKeEBttnpbqjpN,236870,4,0.674,0.64,7,-8.425,1,0.199,0.106,0.0,0.256,0.329,114.926
de,82,4,28,2017,de,71328,Ufo361,Gott sei dank,4UAq2nfDd4RIn7KEypPV8o,241475,4,0.655,0.411,8,-9.062,1,0.0553,0.5589999999999999,0.0,0.107,0.0767,121.976
de,84,4,28,2017,de,68356,Kontra K,Ratten,5afFUK7AbTSbMS3RFfMD0c,256060,4,0.556,0.665,5,-6.847,0,0.108,0.0159,0.000525,0.131,0.238,146.002
de,89,4,28,2017,de,66312,Kontra K,2 Seelen,6hvtmAy3BrCyknp6hl8Eh9,216200,4,0.7290000000000001,0.7070000000000001,10,-7.7029999999999985,0,0.0625,0.354,0.0,0.16899999999999998,0.29100000000000004,120.002
de,91,4,28,2017,de,65644,Ufo361,Migos,0WcpJc0w9ENQh4LULJPGIX,203212,4,0.774,0.713,5,-7.621,0,0.14400000000000002,0.0542,0.00165,0.386,0.466,136.886
de,92,4,28,2017,de,65173,Kontra K,Gute Nacht,7HeXXrqr5WMYK6VaMNmvk7,227277,4,0.664,0.7809999999999999,11,-9.058,0,0.114,0.551,1.63e-06,0.157,0.537,129.97
de,95,4,28,2017,de,63980,Ufo361,Kein Anlass,14h9CWRQnN56sU090MnyNs,273962,4,0.7829999999999999,0.54,0,-8.52,0,0.0685,0.368,5.3e-06,0.105,0.385,106.008
de,98,4,28,2017,de,62687,Ufo361,Ich will nicht sterben,06mDx5gBSdL4lvjBz7MQgJ,240000,4,0.726,0.578,0,-7.54,0,0.092,0.161,2.82e-05,0.101,0.474,120.041
de,36,5,1,2017,de,114371,Nimo,LFR,2gFYrhAsBGU9DUzOiCy16l,266322,4,0.906,0.83,9,-5.055,0,0.0844,0.0565,0.0,0.0367,0.614,120.09
de,37,5,1,2017,de,108309,KC Rebell,Nicht jetzt,6hB5hpMGCIriSNCH0d2zHY,178170,4,0.8340000000000001,0.841,10,-6.249,0,0.17600000000000002,0.00498,2.93e-05,0.5,0.378,116.029
de,78,5,1,2017,de,53216,Regi,Should Have Been There,0HlGKH64XBzPBMI9jeuzZM,172789,4,0.8009999999999999,0.698,11,-5.2360000000000015,0,0.0374,0.122,0.000521,0.591,0.365,120.023
de,100,5,3,2017,de,43955,Bushido,Gehen wir rein,3R1jfrFsFvXRkXc10cea6l,238048,4,0.7440000000000001,0.629,2,-7.3210000000000015,1,0.244,0.243,0.0,0.0995,0.453,113.048
de,47,5,5,2017,de,109978,Marteria,Das Geld muss weg,0ugwgq04vVhkJDIOGr2X6R,211200,4,0.768,0.723,11,-4.048,0,0.18,0.0986,0.0,0.151,0.333,141.05200000000005
de,79,5,5,2017,de,65933,Bibi H.,How It Is (Wap Bap...),3SdZWZ653w62Ah37iDo831,177124,4,0.682,0.474,0,-9.804,1,0.032,0.231,0.00951,0.117,0.4,146.05700000000004
de,95,5,5,2017,de,55896,Fler,Paradies,5ptlsLqs0JNZw6Q1jhIsn1,265161,4,0.518,0.503,2,-8.474,0,0.261,0.285,0.0,0.102,0.219,103.933
de,97,5,5,2017,de,55422,PA Sports,HSHC,27lm3yIbCVK72Sxzg2bC2q,180787,4,0.5579999999999999,0.637,2,-5.7029999999999985,1,0.18,0.013,0.0,0.0677,0.287,86.833
de,98,5,5,2017,de,55092,Die Toten Hosen,Unter den Wolken,5Z2DDkf9VxsMe44NfOf0uA,214560,4,0.529,0.858,6,-3.069,1,0.0364,0.00172,0.0,0.0753,0.639,141.009
de,57,5,6,2017,de,95679,Marteria,Das Geld muss weg,57pB6veKY6ZTJiVLfVc1UJ,211200,4,0.768,0.723,11,-4.048,0,0.18,0.0986,0.0,0.151,0.333,141.05200000000005
de,78,5,6,2017,de,65336,RIN,Bros,2PcREcTtGiNTUCM4g2Qg4Z,196100,4,0.868,0.626,0,-7.866,1,0.0448,0.123,1.3800000000000003e-05,0.0721,0.735,150.014
de,30,5,12,2017,de,158190,KC Rebell,Murcielago,0p6ZRPPmXONaxaqWVdBZmD,228603,4,0.828,0.693,10,-5.294,0,0.284,0.318,0.0,0.177,0.87,137.985
de,99,5,12,2017,de,56365,Nash,Grande,03JMjrsnUgeZNJ5yUJgWbL,193835,4,0.741,0.664,10,-9.512,0,0.0467,0.0746,0.0,0.114,0.481,80.493
de,84,5,13,2017,de,60636,AK Ausserkontrolle,Jim Beam & Voddi,34eBseo3rsXhiIWEUcw4ys,214253,4,0.745,0.836,10,-4.918,0,0.268,0.111,0.0,0.264,0.426,127.966
de,88,5,13,2017,de,58482,Capo,Mainhattan City Gang,1IcvGWkPGfNmArtSrpkSoz,165077,4,0.7659999999999999,0.672,10,-7.627999999999999,1,0.156,0.182,0.0,0.102,0.21,109.035
de,81,5,14,2017,de,53600,Helene Fischer,Herzbeben,62jhFviTBtnm1Bzigve3dj,205653,4,0.6920000000000001,0.701,6,-4.814,0,0.0516,0.013,3.59e-05,0.108,0.435,128.001
de,90,5,17,2017,de,55867,Mark Forster,Sowieso - Radio Version,07TAUihsoCBnLWWXuZYUyw,162773,4,0.785,0.5870000000000001,1,-7.7120000000000015,0,0.0841,0.134,0.0,0.109,0.6859999999999999,127.996
de,30,5,19,2017,de,170072,Bushido,Sodom und Gomorrha,1HgK7BQsq5397JH2xzH3dn,202000,1,0.532,0.8440000000000001,9,-4.897,1,0.458,0.0663,0.0,0.236,0.569,149.697
de,99,5,19,2017,de,58951,Nimo,Michelangelo,0CGFNKxoTUE4VIRHvqOQ11,272360,4,0.8270000000000001,0.8029999999999999,9,-5.6110000000000015,1,0.219,0.0655,0.0,0.342,0.4370000000000001,122.016
de,61,5,20,2017,de,88328,Kay One,Louis Louis,7vnEuDZTbPRu5ThYoMv7G0,217601,4,0.688,0.652,0,-6.774,1,0.13,0.284,0.0,0.171,0.716,107.912
de,30,5,26,2017,de,174029,Bushido,Papa,3my1RfvOhuSan7Ml1ZIVze,218040,4,0.5670000000000001,0.713,0,-6.097,1,0.469,0.222,0.0,0.0716,0.5379999999999999,78.221
de,55,5,26,2017,de,115696,Marteria,Roswell,0HBdrRjDE1t56e2sTquhxl,138573,4,0.535,0.716,8,-7.512,1,0.183,0.126,0.0,0.56,0.275,81.869
de,56,5,26,2017,de,112653,Marteria,Scotty beam mich hoch,6zuUWT2b1cFs9NMVHuDLdY,248707,4,0.677,0.81,11,-3.664,1,0.0359,0.0132,0.000153,0.0855,0.322,144.987
de,57,5,26,2017,de,112265,Marteria,El Presidente,7neLRiDEffSr5kl0wYU7Xw,223400,4,0.698,0.705,11,-5.086,1,0.13699999999999998,0.0294,0.00025,0.14400000000000002,0.7759999999999999,170.053
de,61,5,26,2017,de,101077,Marteria,Tauchstation,4v6P25AxtnhbDuybZpzRG8,222080,4,0.836,0.664,8,-3.994,1,0.21,0.103,0.0184,0.0931,0.71,170.013
de,63,5,26,2017,de,99648,Marteria,Blue Marlin,3PAI7PCFpBfTOPnGRisqWq,278893,4,0.505,0.628,4,-8.149,0,0.505,0.334,0.00241,0.75,0.368,142.422
de,72,5,26,2017,de,90932,Marteria,Cadillac,3mSKpnCdwjdf3a9T7O5jyJ,210400,4,0.547,0.889,0,-5.872000000000001,1,0.34,0.534,0.0,0.284,0.667,82.527
de,76,5,26,2017,de,84149,Capo,Lambo Diablo GT (feat. Nimo),715uqcez2DeFYNecXSoXDm,252170,4,0.6970000000000001,0.7340000000000001,11,-7.588999999999999,0,0.0533,0.552,1.45e-06,0.12,0.493,114.994
de,77,5,26,2017,de,83199,Marteria,Links,0GR2HhZteEmmcLf02bLXid,258467,4,0.757,0.7809999999999999,9,-3.425,1,0.244,0.0402,0.00884,0.0629,0.713,83.47399999999998
de,86,5,26,2017,de,77209,Marteria,Skyline mit zwei Türmen,1j0WhqRdlsxnHzzvZkuw8b,205720,4,0.657,0.7929999999999999,0,-7.367000000000001,0,0.278,0.421,0.00459,0.147,0.149,92.124
de,88,5,26,2017,de,76455,Marteria,Elfenbein,5JSp2VRn86bVldslj2iAxC,259053,4,0.623,0.6809999999999999,6,-3.742,0,0.111,0.101,0.0,0.109,0.303,125.962
de,90,5,26,2017,de,75470,Marteria,Große Brüder,7tmIQWlTP3lqZbJkOJ1T0f,236680,4,0.586,0.669,0,-6.608,1,0.371,0.4270000000000001,1.4499999999999997e-05,0.3720000000000001,0.311,149.494
de,97,5,26,2017,de,66983,SpongeBOZZ,Yellow Bar Mitzvah,5MuiT0D2jhWwWJyx3W9gsk,233760,4,0.568,0.949,1,-3.512,1,0.209,0.101,1.48e-06,0.13,0.4,146.975
de,93,5,27,2017,de,66200,SpongeBOZZ,A.C.A.B. II,59TZtCXoVMHe9JZKfS5uY5,246800,4,0.383,0.835,10,-6.424,0,0.215,0.15,3.71e-06,0.16399999999999998,0.365,149.875
de,96,6,1,2017,de,55154,KC Rebell,Tabasco,5hNbpjMYatgqiDa7nonhsl,203626,3,0.644,0.6779999999999999,10,-7.5539999999999985,0,0.331,0.133,0.0,0.138,0.421,108.735
de,33,6,3,2017,de,166793,Cro,Unendlichkeit,5caMCe2gq8y72GVUEQEonQ,216947,1,0.312,0.672,2,-6.154,0,0.062,0.16899999999999998,0.0,0.173,0.425,77.658
de,88,6,3,2017,de,63534,SXTN,Von Party zu Party,4h6UIDvGWTYZvu4BLf2GpO,224187,4,0.6940000000000001,0.895,1,-4.349,1,0.252,0.177,0.0,0.0749,0.621,120.002
de,91,6,3,2017,de,60720,KC Rebell,Outta Control (feat. Hamza),6Z0XvbeGzalpzS7qcAK5mX,266643,4,0.82,0.615,8,-8.274,0,0.213,0.29600000000000004,0.0,0.0646,0.8759999999999999,143.959
de,98,6,3,2017,de,55592,Kraftklub,Chemie Chemie Ya,1kOq5WUS8KYID3pJXpnX7k,247147,4,0.475,0.895,6,-3.843,0,0.04,0.01,0.0,0.325,0.7559999999999999,165.002
de,11,6,5,2017,de,227352,Bushido,Papa,3EB28IRRCjgvEpeOkdixlA,218040,4,0.5670000000000001,0.713,0,-6.097,1,0.469,0.222,0.0,0.0716,0.5379999999999999,78.221
de,31,6,5,2017,de,149599,KC Rebell,Murcielago,39qlqpwVzRkQP6WsILfIB5,228603,4,0.828,0.693,10,-5.294,0,0.284,0.318,0.0,0.177,0.87,137.985
de,61,6,5,2017,de,81108,Capo,Lambo Diablo GT (feat. Nimo),6HxFJbQahRd5rWQ752D710,253253,4,0.695,0.736,11,-7.657,0,0.0551,0.573,3.4e-06,0.132,0.482,114.994
de,63,6,5,2017,de,77362,Bushido,Sodom und Gomorrha,19j4zJpumhQ2v0FottwCdD,201933,4,0.519,0.833,6,-4.9110000000000005,0,0.445,0.0626,0.0,0.255,0.5379999999999999,91.724
de,76,6,5,2017,de,63703,KC Rebell,Outta Control (feat. Hamza),21u9cFskfSRdv6tBFZEtuK,266643,4,0.82,0.615,8,-8.274,0,0.213,0.29600000000000004,0.0,0.0646,0.8759999999999999,143.959
de,92,6,5,2017,de,51100,KC Rebell,Tabasco,6u17eFFrfGHH4f7AfwKy7J,203626,3,0.644,0.6779999999999999,10,-7.5539999999999985,0,0.331,0.133,0.0,0.138,0.421,108.735
de,89,6,6,2017,de,57586,Nimo,Heute mit mir,7fUWZUNj5qbEuoL6K9947g,221680,4,0.8370000000000001,0.84,5,-4.78,0,0.0447,0.338,2.11e-05,0.0752,0.845,117.015
de,70,6,7,2017,de,72490,Lena,If I Wasn't Your Daughter - Acoustic Version,2MxsoqrvownXSb8YtOOeYA,202224,4,0.391,0.32299999999999995,7,-8.798,0,0.0842,0.922,0.0,0.151,0.242,172.83
de,88,6,8,2017,de,57635,Micar,Burden Down,1R8eM53yWnjsfiWktgObe7,194000,4,0.8240000000000001,0.632,0,-5.25,0,0.0393,0.13699999999999998,0.0007559999999999999,0.354,0.67,123.037
de,5,6,9,2017,de,309760,Bushido,Black Friday,75o7z16lEhLQFk1B9GkbHG,139893,4,0.627,0.838,10,-6.4510000000000005,0,0.4270000000000001,0.258,0.0,0.123,0.733,89.323
de,15,6,9,2017,de,247645,Bushido,Echte Berliner,5GPfIFxXgGtX0GenuJhYOZ,176733,4,0.8959999999999999,0.636,11,-5.919,1,0.317,0.023,0.0,0.126,0.381,92.973
de,17,6,9,2017,de,246421,Bushido,Moonwalk,4ZqYgipWXTGXBXF6FvOhwC,216693,4,0.51,0.501,10,-6.26,0,0.395,0.127,0.0,0.376,0.24,142.924
de,21,6,9,2017,de,228578,Bushido,CCNDNA,4vbJFkIF8TFCOwqZRI5C2Q,187227,4,0.7959999999999999,0.5870000000000001,10,-5.365,0,0.0813,0.0132,0.0,0.096,0.215,93.014
de,26,6,9,2017,de,204213,Bushido,Oma Lise,4kf3rP8DvxHMK3dVTAS9ip,212240,4,0.594,0.7979999999999999,8,-7.82,1,0.246,0.465,0.0,0.158,0.307,86.255
de,32,6,9,2017,de,184612,Bushido,Geschlossene Gesellschaft,2wpHrEs8EYljXF4BOpBfZ5,200027,4,0.588,0.7809999999999999,11,-5.92,1,0.308,0.242,0.0,0.188,0.6409999999999999,86.881
de,36,6,9,2017,de,177377,Bushido,Ground Zero,3Dqe6DACBnXsMlYuOZkPyB,179453,4,0.782,0.7120000000000001,10,-6.214,0,0.2,0.0142,0.0,0.142,0.451,92.968
de,37,6,9,2017,de,175235,Bushido,Switch Stance,7BWfZLcOLA3M78dbvU7Kig,190213,4,0.521,0.755,7,-4.777,1,0.377,0.107,0.0,0.488,0.344,81.39699999999998
de,39,6,9,2017,de,173035,Bushido,So Lange,3rCPonx0IgR5LvIuMfS1h2,169880,4,0.6729999999999999,0.8690000000000001,1,-6.122000000000001,1,0.327,0.185,0.0,0.12,0.816,90.912
de,43,6,9,2017,de,160620,Bushido,Angst,0s3SdO33gNXbUT1wkVSdJj,170187,4,0.619,0.647,1,-6.752000000000002,1,0.3,0.0435,3.48e-06,0.0968,0.535,85.686
de,51,6,9,2017,de,141090,Bushido,Fallout,1gZiMepNOEJyGS6VkegGrn,195520,4,0.634,0.8220000000000001,9,-6.654,0,0.338,0.106,0.0,0.14300000000000002,0.463,177.889
de,90,6,9,2017,de,75944,SpongeBOZZ,Rhythm Is a Gangster,63CPMdu83Du2Y4x0AMxjg1,278560,4,0.785,0.883,8,-4.614,1,0.0545,0.0535,2.49e-05,0.116,0.494,124.017
de,98,6,11,2017,de,57459,Naaz,Words,6uNFvdRGAtUuVIP6IOMlRs,147952,4,0.7490000000000001,0.487,5,-8.232999999999999,0,0.14800000000000002,0.28600000000000003,0.0,0.43,0.22,137.97799999999998
de,23,6,16,2017,de,197215,Ufo361,Nice Girl 2.0,607TgBgbTvP8CTgIHN0R6q,231860,4,0.8740000000000001,0.564,9,-6.9910000000000005,0,0.0919,0.237,1.94e-06,0.0907,0.413,107.983
de,32,6,16,2017,de,168104,KC Rebell,Voll mein Ding (feat. Adel Tawil),1vYLKyzU47iF8UWTU5C1CQ,172446,4,0.7490000000000001,0.8370000000000001,9,-5.502000000000002,0,0.314,0.194,1.91e-05,0.263,0.453,100.005
de,52,6,16,2017,de,129855,KC Rebell,Maximum,5LhrVAtfslBvpyuKoo5yxA,217720,4,0.738,0.746,11,-6.687,0,0.406,0.0744,0.0,0.0691,0.54,120.037
de,58,6,16,2017,de,109035,Nimo,Wie Falco,6ZyLo7sln0QFP7YXqgXCU8,252960,4,0.831,0.667,10,-5.4620000000000015,0,0.0924,0.0919,0.0,0.0914,0.8009999999999999,137.026
de,64,6,16,2017,de,97841,Nimo,Veni Vidi Siktim,10GrKSNtr0tTIscYFt32V4,205267,4,0.8420000000000001,0.7659999999999999,1,-6.127999999999999,1,0.0723,0.00627,0.0,0.174,0.224,120.08
de,66,6,16,2017,de,95700,KC Rebell,Kafa Bir Milyon,679C7xG3Mm7zGRwyhskqKW,204191,4,0.8,0.649,4,-5.529,0,0.149,0.0903,0.0,0.117,0.313,113.902
de,70,6,16,2017,de,93243,KC Rebell,Focus (feat. Hamza),4bHxXJnNRSMfc8z2lEIMRQ,207015,4,0.777,0.5770000000000001,10,-5.9460000000000015,0,0.386,0.2,0.0,0.0815,0.643,74.983
de,71,6,16,2017,de,91937,KC Rebell,Salut,5LiNVqzl7PIIBBrKbCtMvn,242783,4,0.4970000000000001,0.787,10,-6.627999999999999,0,0.116,0.309,0.000107,0.0902,0.971,83.712
de,76,6,16,2017,de,90381,KC Rebell,Pics wie ein Fan,3TfKkdaIhNyaGiEHJFBtNr,183588,4,0.8059999999999999,0.743,6,-4.426,0,0.263,0.382,0.0,0.0947,0.488,120.048
de,83,6,16,2017,de,85182,Nimo,Let's Go Amina,3k2CdmzY58wamdEdIxWPTz,274533,4,0.853,0.7759999999999999,8,-4.092,1,0.212,0.154,0.0,0.163,0.44,123.968
de,84,6,16,2017,de,84785,Nimo,Hoodi,45wMiGOfoVf8V3USDtqwMn,200053,4,0.787,0.8009999999999999,5,-4.978,0,0.34600000000000003,0.0784,0.0,0.132,0.292,138.227
de,86,6,16,2017,de,83638,KC Rebell,Ist es das was Ihr wollt (Intro),7itaMzdYaSVjrXNOaLaIUh,117800,4,0.441,0.8009999999999999,10,-6.055,0,0.634,0.189,0.0,0.472,0.471,184.584
de,88,6,16,2017,de,81831,KC Rebell,Du musst mir geben,1eMbgZ0XqwzdmqsBmBGOM5,217333,4,0.5479999999999999,0.464,1,-7.207000000000002,1,0.404,0.0141,0.0,0.135,0.172,134.437
de,96,6,16,2017,de,75154,KC Rebell,So vieles noch vor - Bonustrack,7cfslWRjkI0WLbvkWmJdxb,144380,4,0.696,0.7290000000000001,8,-6.62,1,0.312,0.161,0.0,0.272,0.333,124.586
de,99,6,16,2017,de,71937,Nimo,Michelangelo,1s0yEjjEBv9ANRJiBRRVm8,272360,4,0.82,0.8029999999999999,11,-5.636,0,0.23,0.0764,0.0,0.34,0.404,122.012
de,95,6,17,2017,de,68549,Mert,Ajajaj,3NwZZSfJMceF6voaxIWEoV,197502,4,0.7509999999999999,0.778,4,-4.435,0,0.243,0.0744,0.0,0.124,0.336,99.027
de,91,6,19,2017,de,63407,Gestört aber GeiL,Wohin willst du,51WUacrCkukxCgym463uNN,210995,4,0.748,0.755,0,-7.49,0,0.0563,0.04,0.00244,0.0749,0.314,122.008
de,88,6,21,2017,de,60877,Casper,Sirenen - Full Version,7FrKF5zbULxmsWD0eSoSbX,207640,4,0.62,0.63,1,-8.987,1,0.156,0.00172,0.0,0.14400000000000002,0.5429999999999999,100.027
de,69,6,22,2017,de,78341,Fler,Hype,2sWOUbbdQ4S1qMkrgfjBVU,220744,4,0.754,0.453,5,-9.977,1,0.183,0.29600000000000004,0.00034700000000000003,0.16699999999999998,0.225,99.961
de,75,6,23,2017,de,80176,PA Sports,Sie will,1BRdeyNaPcblzeqaBum5TS,220680,4,0.6809999999999999,0.71,1,-6.86,1,0.184,0.13699999999999998,7.859999999999999e-05,0.118,0.111,97.771
de,96,6,25,2017,de,49187,Amanda,Blau,5amWhhuMPipfRYq3eLJNyF,182973,4,0.757,0.65,7,-6.3820000000000014,1,0.0968,0.246,5.93e-05,0.13699999999999998,0.358,96.051
de,52,6,30,2017,de,114458,Gestört aber GeiL,Wohin willst du,3h4HDzL7ha4eYalx9Eknyj,210995,4,0.7490000000000001,0.755,0,-7.5,0,0.0561,0.0416,0.00268,0.0835,0.313,122.023
de,83,6,30,2017,de,68558,Fler,Standing,4bCoM0XTnht30tIkdUHotS,184115,4,0.754,0.377,0,-10.254,1,0.15,0.0738,0.0,0.17,0.0745,145.986
de,93,6,30,2017,de,60712,Fler,Zenit,5uBQSjUAcLv330154CZxoZ,245581,4,0.893,0.445,10,-11.609000000000002,0,0.14400000000000002,0.0949,0.0309,0.108,0.0621,109.989
de,70,7,2,2017,de,69133,Capital Bra,Nur noch Gucci,63JtyRFsZqi6Rf61T48YRJ,212508,4,0.737,0.73,2,-2.185,1,0.406,0.322,0.0,0.177,0.545,77.937
de,100,7,5,2017,de,47897,Bakermat,Don't Want You Back,4lharVQjYNhByFR8dSHkMA,201240,4,0.767,0.862,6,-3.157,1,0.0799,0.448,0.0,0.0806,0.767,125.997
de,96,7,6,2017,de,50683,Gentleman,Ovaload,05aYPqscr6UPjgU3ha3vzD,233760,4,0.813,0.8490000000000001,1,-5.961,0,0.195,0.173,0.0,0.0655,0.58,100.95
de,60,7,7,2017,de,97795,Capo,Alles auf Rot,7G7xvFVMNFpCo3c3CF6km8,213933,4,0.779,0.698,5,-6.704,0,0.0895,0.212,0.00022,0.0816,0.348,121.987
de,73,7,7,2017,de,85214,Capo,Mainhattan City Gang,5WNyFshX1L7f9PDvtBLl78,166160,4,0.767,0.667,10,-8.187999999999999,1,0.115,0.165,0.0,0.12,0.197,109.046
de,78,7,7,2017,de,77095,Capo,Napoli,7nN5Dzp2RY2OOOWlPzGfyQ,196747,4,0.753,0.693,1,-8.497,1,0.142,0.158,0.0,0.102,0.39,129.955
de,83,7,7,2017,de,69190,Capo,Pagare Para Money (feat. Haftbefehl),6xLba3W4mpyzI2TaI9UkTi,249587,3,0.7809999999999999,0.6940000000000001,8,-8.82,0,0.0748,0.106,4.1e-06,0.336,0.327,108.017
de,85,7,7,2017,de,66991,Capo,Lange Nächte in FFM,58Zi0DQnmSWRHRNLyupnmU,312880,4,0.748,0.6659999999999999,11,-8.402000000000001,1,0.0566,0.08,1.7e-05,0.134,0.322,125.014
de,86,7,7,2017,de,66464,Capo,Komm wir chillen (feat. Yonii & Bausa),4BtGQ89Xgmf9NmnFD9RBRc,290000,4,0.716,0.769,7,-6.025,1,0.232,0.0161,0.0,0.0983,0.5720000000000001,102.007
de,94,7,7,2017,de,61918,Capo,Matador (feat. Tommy),1jIYa5TXpdoIrRTygK8w56,210013,4,0.815,0.6759999999999999,4,-7.278,0,0.0443,0.15,0.000601,0.108,0.626,130.986
de,96,7,7,2017,de,61234,Capo,Mond,7nLE6jvwDdBlalOJRq6PBd,246493,4,0.759,0.7490000000000001,3,-7.51,0,0.0708,0.107,0.000493,0.111,0.5720000000000001,141.993
de,99,7,7,2017,de,59426,Capo,Totentanz,2rqWlD3bkh9f88VVy8KjHk,242467,4,0.807,0.634,3,-6.857,0,0.0501,0.64,0.0,0.101,0.7190000000000001,120.009
de,72,7,10,2017,de,75263,Savas,Royal Bunker,5J9P2JiLn9VR5C8c2YAEPi,207011,4,0.787,0.624,2,-5.64,1,0.306,0.0662,7.36e-06,0.0761,0.397,94.747
de,8,7,11,2017,de,290494,187 Strassenbande,Mit den Jungz,5L56aF7d720ZaytO5UMEtb,233221,5,0.589,0.8270000000000001,2,-5.851,1,0.16399999999999998,0.0505,0.0,0.0938,0.184,125.135
de,39,7,14,2017,de,162480,Miami Yacine,Bon Voyage,7McVnXcGdaVAzjKpN1BWPb,150090,4,0.792,0.728,6,-5.449,1,0.12,0.0695,0.0,0.14300000000000002,0.6759999999999999,116.938
de,61,7,14,2017,de,97219,Ufo361,Luzifer,3wSsfgSBG9IupP2rZTGkJY,248997,4,0.738,0.6509999999999999,2,-5.957000000000002,1,0.174,0.0644,0.000687,0.162,0.173,145.969
de,79,7,14,2017,de,82521,Casper,Keine Angst,3cIcZ9nBKNdDjyWVDoU1I6,241453,4,0.443,0.8740000000000001,6,-6.0139999999999985,0,0.0771,0.0009789999999999998,0.000485,0.511,0.28800000000000003,156.05200000000005
de,2,7,18,2017,de,410187,187 Strassenbande,Mit den Jungz,3aDYo34VzVf2i8aJyJk0ca,233221,5,0.589,0.715,2,-5.817,1,0.341,0.0716,0.0,0.0988,0.275,125.413
de,4,7,18,2017,de,333720,187 Strassenbande,100er Batzen,7hCJgEQQqOlQrWQ9iOZ495,212054,5,0.606,0.6829999999999999,2,-6.209,1,0.397,0.246,0.0,0.188,0.53,124.501
de,7,7,18,2017,de,319969,187 Strassenbande,Sitzheizung,42HI1CnQ4meVfZCTSwZK0n,197610,4,0.693,0.6579999999999999,8,-7.4529999999999985,1,0.328,0.147,1.32e-05,0.2,0.302,136.876
de,14,7,18,2017,de,278869,187 Strassenbande,30er Zone,5fzDpw2ecK1KghidsBVM4q,213186,4,0.64,0.685,1,-6.716,1,0.334,0.106,0.0,0.17600000000000002,0.252,96.163
de,15,7,18,2017,de,277804,187 Strassenbande,Zeit ist Geld,4iPjyH29Cw0PFQ7bR81fHf,163066,4,0.6890000000000001,0.821,0,-5.631,1,0.379,0.157,0.0,0.368,0.418,89.96600000000002
de,17,7,18,2017,de,272623,187 Strassenbande,24/7,2TUcc3b5gFgq7oaRJfrVZd,148107,4,0.522,0.732,10,-3.927,0,0.36,0.0362,0.0,0.122,0.501,80.17399999999998
de,20,7,18,2017,de,246920,187 Strassenbande,Intro,7bT5tDmeOqa3e7EegiXfQr,200974,4,0.565,0.7959999999999999,7,-3.556,1,0.314,0.136,0.0,0.68,0.327,94.528
de,21,7,18,2017,de,243276,187 Strassenbande,Meine Message,1v4OhNexUiv3Mq6s7tcKbw,166122,4,0.688,0.65,11,-6.807,0,0.345,0.136,0.0,0.302,0.359,87.08
de,22,7,18,2017,de,235804,187 Strassenbande,Was ist passiert?!,210azEodQSJ48zZrgxHsu8,221417,4,0.667,0.6940000000000001,4,-4.843,0,0.454,0.106,0.0,0.172,0.358,115.463
